customer_id,num_offers_redeemed,avg_days_between_redemptions,avg_spend_per_offer,distinct_offer_types_used,referrals_count,num_accounts_same_device,fraud_flag,signup_day_index
5504,7,16.79249073547786,63.435189435281735,4,1,3,0,38
5505,1,11.546018999925797,55.2284767309779,2,0,3,0,243
5506,5,10.576389842329055,81.57234034704861,5,3,1,0,144
5507,5,7.602617174207874,61.899500331269074,5,0,2,0,315
5508,4,10.704206077269799,91.25116292288726,5,0,2,0,261
5509,20,3.532574324409018,99.49564507220803,2,2,2,1,321
5510,5,11.235624339714269,66.22705078329989,5,1,1,0,281
5511,7,11.3236619636841,67.95570930172848,3,0,3,0,97
5512,1,16.48423331204533,57.08342359949089,2,2,3,0,263
5513,8,8.883139196358979,27.942897102890647,4,0,1,0,69
5514,3,13.87906506360333,28.687346997467145,1,0,2,0,293
5515,4,11.371085295686978,78.38036540520487,3,0,1,0,48
5516,4,18.5592170206867,87.98124475774503,1,0,1,0,92
5517,6,15.461958568680556,48.93805372816708,3,2,2,0,237
5518,6,17.349982744524205,54.019674297652934,2,1,3,0,79
5519,3,14.459736093514437,54.34448581054278,4,3,1,0,251
5520,3,10.03601705322642,43.92437408423848,3,0,3,0,95
5521,2,17.66448741870743,104.64241729975616,2,0,2,0,163
5522,3,13.438590070962979,52.57262297835457,4,2,3,0,116
5523,5,12.899873932239363,82.52747758898045,1,0,3,0,13
5524,6,8.832596193753668,14.884128061345557,3,2,2,0,19
5525,6,14.960406774984788,84.25938841139183,2,1,2,0,78
5526,6,10.292834948975244,101.73489849897479,3,3,1,0,340
5527,5,9.885781522832708,66.56190625382618,5,1,1,0,122
5528,5,13.194348989183522,74.52852767164362,3,1,3,0,250
5529,6,9.525446434919038,79.76704765641486,4,1,2,0,358
5530,6,8.961420711295762,71.22548998391852,5,0,1,0,116
5531,5,8.252536521081971,56.77344188409901,4,2,2,0,213
5532,6,16.115356487462,44.124580657387554,1,1,1,0,143
5533,6,17.72744776177586,75.31874913444169,5,0,2,0,62
5534,6,19.649438567665968,35.86771830971653,5,0,1,0,221
5535,4,15.73917289475358,73.68346078443477,4,0,2,0,169
5536,7,2.745385367564195,39.69717784289158,2,2,3,0,327
5537,6,13.281247865372281,37.760782955203,3,1,3,0,297
5538,3,11.012937528408322,18.857529278041596,1,1,1,0,352
5539,7,21.556680547678894,49.806408158103956,1,1,3,0,60
5540,4,13.571652966060487,81.35038610418886,2,0,3,0,228
5541,9,8.67684247010638,73.09471352619977,4,0,1,0,291
5542,5,9.095333854570868,50.900416019977555,1,0,3,0,105
5543,5,5.011567464176778,42.79923012143452,3,2,2,0,92
5544,9,11.720720805053658,93.18273010273467,2,0,3,0,7
5545,5,5.717762473925421,16.371695656525873,5,0,1,0,340
5546,3,3.9227431188709385,59.587328842024725,3,2,1,0,177
5547,5,8.274219120757255,37.77421022921556,4,1,2,0,104
5548,3,7.9018976074628,63.15014402527597,4,2,1,0,114
5549,5,12.286891614947669,62.71670477578532,2,1,2,0,349
5550,5,13.551350493074303,79.52490284061888,5,1,3,0,270
5551,3,12.01713020040808,84.21453120236208,5,1,3,0,230
5552,7,11.553347345049877,21.195477479796892,2,0,2,0,53
5553,3,13.565521869505485,44.82460008837145,2,0,3,0,102
5554,6,16.612569553765425,61.7004139179839,2,2,3,0,332
5555,8,8.014114788186966,81.84377773827578,5,0,1,0,127
5556,3,13.313330220120363,71.70388956720474,4,2,3,0,333
5557,4,12.101420648488737,35.56962797584275,4,1,3,0,263
5558,30,3.4085488381147977,64.2881800705425,3,1,5,1,180
5559,5,11.232040662297145,76.41195982337732,4,2,1,0,53
5560,7,8.44316994644586,42.16547019043428,2,1,1,0,357
5561,10,11.44285422538031,45.422231195769214,3,1,3,0,236
5562,6,9.086791800646987,48.74648593587055,1,2,1,0,357
5563,8,8.043845884729889,45.85093300016972,5,0,1,0,108
5564,3,16.74274889129911,55.648970418429286,3,1,2,0,289
5565,5,12.606173231722668,59.75919746906028,1,1,3,0,182
5566,2,4.099131741633753,59.759227070300284,2,0,1,0,246
5567,30,0.5,69.17487503072533,4,0,4,1,271
5568,6,11.392519369043134,53.219890431305174,4,0,2,0,255
5569,1,9.470141045044734,39.15824963370632,3,1,2,0,281
5570,5,12.09426984828139,41.1277173486275,1,2,1,0,146
5571,2,12.969995233228007,70.00189369129818,4,2,2,0,210
5572,4,11.949267044994706,44.765504124970164,2,2,2,0,237
5573,3,8.877361230996325,67.745299740878,1,2,2,0,61
5574,7,15.885615614234275,69.54104842930806,1,2,2,0,223
5575,12,2.4471019374430747,80.85852308254876,4,1,4,1,361
5576,6,16.86729815100508,41.60253686095896,3,0,1,0,225
5577,9,14.330884930182872,43.29061933960923,3,1,2,0,301
5578,4,9.371447487663069,77.34269523610425,3,1,2,0,113
5579,4,13.760617792456493,23.024005107215956,4,0,1,0,3
5580,4,10.574259800098769,72.35805342589317,5,1,1,0,61
5581,4,17.465958617112282,81.13058600825647,2,0,3,0,51
5582,5,9.454962663453738,23.505119162470443,2,0,3,0,4
5583,9,15.218247794208242,62.740569627731325,3,1,1,0,237
5584,3,6.934514525420116,50.04680736241801,3,1,3,0,189
5585,6,13.35198342762677,89.86402909097274,2,3,1,0,199
5586,4,13.194228363777324,94.12989906578039,4,2,2,0,91
5587,6,14.541142785595673,108.62228235061711,1,1,1,0,254
5588,3,13.974093539227914,89.79274674851943,2,1,1,0,45
5589,8,10.782077446966717,89.24684535807928,2,1,3,0,355
5590,5,4.2386742828171515,113.02251070106513,1,1,3,0,266
5591,7,6.630067439245621,62.93832839786838,1,2,2,0,257
5592,4,3.744428280800417,72.62685893375527,5,2,3,0,351
5593,4,10.926558860888582,91.64636836948658,2,1,1,0,56
5594,2,16.531363470833643,58.23328411191925,1,1,2,0,329
5595,7,9.036917818116457,44.94866069884689,2,2,2,0,128
5596,5,10.415623222342987,47.854077739364755,1,3,1,0,89
5597,6,9.633149869167031,53.843958707983816,3,0,2,0,98
5598,8,12.99524380155884,59.227341763418295,3,1,2,0,308
5599,7,12.694149341956422,46.96797393066269,3,0,1,0,56
5600,4,10.322468094303792,26.332537299672374,2,1,1,0,68
5601,12,4.05924612400776,85.22490827992308,2,1,4,1,359
5602,3,14.506095234719071,105.94931122646821,2,3,1,0,91
5603,6,16.3805493355331,31.188532915652086,4,0,3,0,104
5604,9,15.21079238333508,35.62573986807787,3,0,3,0,236
5605,4,7.41717772664931,46.814979647916736,1,0,3,0,277
5606,8,2.8965536536340473,35.047601755645246,5,0,2,0,341
5607,4,11.045359425967696,51.273760508302644,4,1,1,0,63
5608,5,17.5063035709889,59.90065334666486,2,2,2,0,227
5609,1,4.037791256314568,70.43864393458261,3,3,1,0,289
5610,3,10.354045665662895,53.15198191021174,4,0,1,0,316
5611,5,18.43738712985068,89.75470992431279,3,3,2,0,360
5612,1,15.923555482022989,40.47327150272429,1,1,3,0,256
5613,6,12.924777999947578,48.47212791600475,5,1,2,0,119
5614,5,7.2260730747875535,106.77048763989298,4,1,2,0,50
5615,6,17.96906084520246,64.92200194398013,5,0,2,0,344
5616,5,11.257052905263931,69.30933038932818,4,0,3,0,283
5617,4,3.0049396546455274,43.51962861250155,3,1,2,0,256
5618,4,17.78419011001245,63.78311026938194,2,0,3,0,323
5619,3,7.8511110783707805,61.25516146838457,3,1,3,0,42
5620,5,24.725345607988675,62.178897915006885,2,0,2,0,59
5621,5,11.267850288669191,67.05690807772811,2,0,3,0,309
5622,3,13.693751113607414,85.88763534254095,2,1,3,0,249
5623,5,12.372104659342513,34.808985869651124,3,0,3,0,56
5624,6,10.937295930616221,71.8258017244012,3,2,1,0,293
5625,8,15.1732795832119,65.04296823814254,5,2,3,0,197
5626,7,12.803775422913358,73.88568073399668,4,4,2,0,218
5627,4,12.243867362523124,79.4469519128517,2,1,1,0,363
5628,4,7.880661924962191,55.808697457789094,1,2,3,0,179
5629,1,11.403756654822475,55.87160583106639,1,3,2,0,88
5630,4,7.298699623314908,72.84221109331995,2,0,3,0,149
5631,4,13.622323927067601,43.80194118191284,4,0,2,0,265
5632,7,13.358955944791239,56.958981827760624,3,2,3,0,242
5633,4,12.705844591312257,62.16821198023011,5,2,3,0,3
5634,6,16.97108653667201,80.8818880327564,1,2,2,0,219
5635,20,3.802615123769997,62.62224043855775,4,2,2,1,18
5636,5,20.340493362738158,63.78844227818648,3,0,2,0,301
5637,3,15.93844059864123,55.50536800546073,2,3,1,0,159
5638,3,12.626179206045443,65.97763261629649,3,1,3,0,300
5639,4,10.810427520702191,63.62891948622318,3,1,3,0,282
5640,8,6.352152598393245,47.0271446528733,3,0,3,0,341
5641,6,17.50100716775819,72.55242248931577,5,0,3,0,40
5642,5,14.2817095376835,33.520834641253344,1,1,1,0,149
5643,7,10.18928371630026,61.94754184864372,1,1,1,0,311
5644,8,13.238944347660759,95.63144601499877,5,0,3,0,362
5645,12,6.270912318436256,31.11695640407868,4,0,5,1,99
5646,21,5.816926654801622,40.49882975486605,3,0,3,1,346
5647,4,15.70198318472158,83.99861877431366,2,0,2,0,352
5648,6,5.806354460684279,76.28631527377968,5,3,1,0,251
5649,4,15.411135398772963,40.249218559845716,3,1,1,0,62
5650,6,17.27437943836994,36.031314923875776,3,0,2,0,121
5651,3,7.550383669365364,15.232169605300442,1,1,2,0,28
5652,2,4.170950664843352,24.090208077844956,5,0,2,0,329
5653,4,13.860685262115265,55.646779247797035,2,0,3,0,69
5654,7,15.86327844923315,83.643057321799,5,1,3,0,135
5655,6,8.477666381448485,81.21878955683026,2,1,2,0,238
5656,10,6.404048039134996,75.80089320690452,3,2,3,0,150
5657,5,4.478305336855233,31.620593152611285,2,2,3,0,313
5658,5,16.332711759654007,87.83546382941424,3,1,2,0,85
5659,6,11.580264731212996,72.62279379155157,2,3,3,0,211
5660,6,17.213911029610042,30.636423750354673,1,2,2,0,81
5661,2,1.0,35.27242061942376,5,1,3,0,95
5662,3,12.333253827261176,76.1836811723609,1,1,2,0,320
5663,5,16.45646254544706,77.4826023620441,4,1,1,0,34
5664,4,8.24266386338074,52.104699820663186,5,2,1,0,323
5665,10,14.956849900463535,50.08766114026085,5,0,3,0,232
5666,4,7.7800282894141315,69.73345540136411,2,2,1,0,60
5667,6,8.207102149783513,63.605513210205196,3,1,2,0,274
5668,5,12.283283821925725,72.20366669937353,2,0,1,0,100
5669,9,9.577630143660809,31.33385779463201,5,0,2,0,295
5670,5,17.47899279979693,59.689010822520935,1,1,2,0,213
5671,10,12.035172341891332,67.15435055226507,3,1,1,0,228
5672,8,17.626579340406185,63.91377392691354,2,0,2,0,108
5673,6,14.694588954488628,60.70775742838086,1,1,2,0,241
5674,6,8.354143254902386,45.157099570531265,2,0,1,0,91
5675,4,12.8912128422816,66.71403326247282,5,3,2,0,137
5676,5,8.66698525257015,24.638751112915116,2,2,3,0,50
5677,2,16.616636593868947,64.67756802201221,1,1,3,0,156
5678,3,17.829498450863582,89.40494140736232,1,1,2,0,110
5679,7,5.085829216557508,64.26588087805926,1,1,3,0,211
5680,4,14.264625225349558,41.62654764886701,2,5,1,0,6
5681,6,16.84391635421518,53.45560676205214,5,1,1,0,244
5682,4,15.57288358636223,43.604761746755905,4,0,2,0,127
5683,4,11.587797772627766,64.04059362878137,4,0,2,0,40
5684,4,22.97953505374551,60.478796459838826,4,3,3,0,254
5685,7,12.944323268935939,41.29403095137986,3,0,3,0,241
5686,5,6.067485127874109,81.5811367264754,5,0,2,0,227
5687,5,14.772110325639508,53.71910051842279,5,1,3,0,95
5688,7,16.3695618460532,68.63634158731928,3,1,1,0,365
5689,2,14.365165290414911,91.11797057753394,4,0,3,0,344
5690,6,12.823319280777374,35.446149871589,4,3,1,0,325
5691,6,6.439647987967619,91.35501168404895,3,3,1,0,213
5692,5,5.388261367785856,47.78471875370242,1,1,1,0,181
5693,5,8.125665970006509,86.55720420071192,5,1,2,0,150
5694,4,2.3743360421160897,83.90961118010958,4,1,3,0,88
5695,4,18.11678813372648,47.4862176645485,4,1,2,0,185
5696,6,12.282564454273375,57.7570931865843,3,0,2,0,355
5697,5,10.6569720109824,22.460154659679688,2,0,2,0,325
5698,2,6.24821168709452,53.183175477508414,5,2,1,0,15
5699,2,6.861121285170835,40.1485588800396,5,0,1,0,167
5700,3,12.079632287356496,45.210375320037954,5,1,1,0,166
5701,4,10.842390845175627,61.2795856104964,1,1,1,0,262
5702,5,12.526831932866036,68.5165431400803,2,0,3,0,19
5703,6,6.685451388176124,47.35417814095866,5,1,1,0,81
5704,9,13.532899551517952,60.69039024857118,1,1,3,0,122
5705,3,17.122354606039433,50.264131419106995,1,0,2,0,2
5706,20,2.714020475696509,68.9760027533173,1,1,3,1,307
5707,3,15.136370422679459,55.34498897600671,5,1,2,0,29
5708,4,11.304271980997308,38.087732656698265,5,2,3,0,25
5709,3,10.460610698751562,45.605449166303565,3,2,1,0,35
5710,9,13.716124628267085,54.559294145251805,3,1,2,0,357
5711,6,10.132912223445674,72.71474072670426,2,0,3,0,20
5712,1,9.490587605426175,90.29456836897037,3,2,3,0,207
5713,20,8.163618204056492,47.21029605815733,5,2,3,1,112
5714,6,4.726575407243478,24.90090842642838,3,0,1,0,224
5715,6,12.360548183387623,85.06840471921649,2,0,3,0,309
5716,4,7.769934470731479,71.28587768136384,5,0,2,0,328
5717,4,19.226015060357803,65.8064809197539,4,0,2,0,97
5718,3,15.62774389077071,33.5025254495369,4,0,3,0,112
5719,2,17.115161912402137,58.47560600567753,4,1,2,0,154
5720,3,12.787980539126464,74.08478663245864,2,1,3,0,112
5721,4,14.52663304018822,31.742596397171443,2,0,1,0,261
5722,5,12.842646996963953,78.34923335460284,5,1,1,0,256
5723,5,9.747264233034471,68.27785883154353,4,0,2,0,194
5724,2,19.084527197979998,84.515507084017,1,0,3,0,64
5725,2,14.813940847900522,75.94691644678386,3,0,3,0,146
5726,4,8.703421720447626,15.77812614613309,4,1,2,0,161
5727,5,5.737372417194592,39.96101070434511,4,1,1,0,138
5728,6,7.933044589559774,73.62272226396405,4,0,3,0,167
5729,6,12.22508776728978,35.525709290059,4,3,3,0,295
5730,6,9.393813655885833,44.44616414445953,5,0,2,0,205
5731,4,15.734161991404017,56.738421582129796,3,1,1,0,41
5732,9,13.115817859687013,49.97183244323878,4,1,1,0,171
5733,2,11.002608755399967,20.022022041658055,5,1,3,0,121
5734,25,4.001919397872379,68.88492081881493,4,1,2,1,76
5735,8,11.507350162333418,55.50745644618203,1,1,2,0,191
5736,6,11.064758328974179,64.8501338137534,5,2,2,0,117
5737,3,13.541394424631472,55.95256086357631,1,1,1,0,345
5738,25,3.314876559911537,14.526786691272108,4,0,3,1,130
5739,5,7.330035182958154,47.03764541916435,3,1,1,0,67
5740,6,14.99145923003914,41.608053859555454,5,2,1,0,305
5741,9,8.817346126362798,60.599462013056836,1,1,3,0,299
5742,8,16.96155299166784,73.25972641743178,1,0,3,0,83
5743,1,11.340494152969525,52.14524097602785,3,1,2,0,307
5744,7,10.213276829709162,72.58983949259306,5,3,3,0,277
5745,4,8.261805348916662,87.47661270379058,2,0,3,0,269
5746,9,3.5877184116704974,71.72875086457239,1,0,5,1,252
5747,5,13.399618668580425,97.43371755117535,5,1,1,0,150
5748,5,8.841571073024216,36.46361436056459,2,1,3,0,337
5749,20,3.7363943348996225,81.36092831047154,5,1,5,1,26
5750,6,7.5720115091903235,50.42045324051414,4,0,2,0,58
5751,9,15.659731660812488,66.315467095875,1,1,1,0,36
5752,8,12.44031354719899,29.713329515886233,2,1,1,0,237
5753,3,10.198740321681019,98.24235451175093,3,1,2,0,324
5754,3,13.535390641213297,45.6247862682714,3,1,3,0,224
5755,20,9.205851112275258,76.86082588814489,4,2,3,1,163
5756,8,16.61266920275358,96.09407850363297,4,2,2,0,291
5757,30,4.48590260348573,59.2017624872216,2,2,5,1,13
5758,6,15.74419544469922,85.27675133993924,1,0,3,0,235
5759,7,10.306106353007653,35.08517905930163,1,0,2,0,237
5760,4,9.48048039154948,77.81862820206445,3,1,2,0,344
5761,21,7.4238004031607066,62.98024080030877,4,0,3,1,337
5762,10,12.951169182956177,55.64953441149494,3,0,3,0,323
5763,3,10.83950040382519,47.361929307467,2,1,2,0,165
5764,7,15.226736417573932,31.402046975239053,3,2,2,0,204
5765,3,12.175376253530711,62.749633761135684,3,2,2,0,17
5766,5,17.137559371418106,51.71698168165271,4,0,1,0,337
5767,1,3.5405482798368855,72.58156787229238,4,1,3,0,136
5768,6,9.977098797078133,65.87163566411066,1,1,1,0,334
5769,2,15.693977620433166,66.5512274176854,1,2,3,0,360
5770,3,18.60936655669404,72.4876596024925,1,0,1,0,319
5771,2,17.309403923382902,38.98130924163293,3,1,2,0,14
5772,5,9.468174885134742,30.18024939423227,3,0,2,0,274
5773,12,5.689914831717682,40.88970376161181,5,1,5,1,214
5774,5,4.751425563998429,53.89602666949043,2,2,2,0,272
5775,2,8.320129900095257,40.898305655878154,5,1,3,0,157
5776,4,10.966346144396782,35.09850085275858,2,0,2,0,3
5777,6,13.815738976786744,29.48174266254057,4,0,2,0,302
5778,6,8.075111626042354,56.67213362519177,3,0,1,0,180
5779,5,11.447666113397215,54.937234158075334,5,3,3,0,148
5780,1,17.45070966316869,59.64332123792588,3,0,1,0,166
5781,5,7.300151492745148,75.67434349487633,5,1,3,0,291
5782,7,6.986537295024139,60.0309896001327,1,2,2,0,347
5783,7,8.839764629682,70.63687820730823,2,1,1,0,148
5784,4,21.55070126179911,72.3648978896214,1,1,1,0,262
5785,2,13.676838141009634,35.513535500268624,3,2,2,0,53
5786,4,8.568991223286218,100.51674470827109,4,1,3,0,303
5787,4,15.677640384074747,43.05067051568554,4,2,3,0,360
5788,24,1.1637621363839747,57.78558302950218,1,0,4,1,87
5789,4,11.476333067883912,47.999925125892084,5,0,3,0,351
5790,3,12.537889751674582,57.54210486840788,1,2,1,0,132
5791,2,16.448429221214134,85.2185876926383,4,3,3,0,83
5792,4,6.239027598194119,82.43286777319071,1,0,1,0,28
5793,8,17.136949718961734,50.717228860241434,2,1,3,0,320
5794,35,4.025949437390934,31.661098202333452,1,0,3,1,151
5795,5,17.34508726316639,97.87700010640322,5,0,1,0,87
5796,10,7.198001523161136,88.88484063881918,3,0,1,0,110
5797,8,18.93883729693303,14.54393506860049,1,0,3,0,324
5798,6,4.473945743103308,63.720569857002545,2,2,1,0,32
5799,4,6.991638772516731,31.654370923579407,5,1,1,0,305
5800,8,12.712731950347498,56.13874771858006,2,1,1,0,10
5801,2,10.489035259425997,63.503082762424896,5,4,1,0,252
5802,6,6.6366450515320015,70.93929169289274,4,3,3,0,295
5803,2,21.45424721445349,25.42071567231598,4,1,2,0,33
5804,10,5.2121941902785585,91.64117844593422,3,1,2,0,200
5805,6,5.055602703368734,39.99877297046674,3,0,3,0,227
5806,9,13.302658534520265,49.35106552490572,5,0,1,0,150
5807,3,11.782526293822857,63.37918797760972,2,3,1,0,35
5808,8,6.150262505015388,48.94880850717979,2,1,3,0,44
5809,5,20.718889476194164,69.81716694989302,1,4,3,0,314
5810,9,12.41359608893069,67.66138476253829,4,1,3,0,357
5811,9,9.723741194757887,70.57661376800479,1,1,1,0,146
5812,5,11.996882648602249,65.97660165676398,3,4,3,0,344
5813,5,5.708355684693924,32.073805052407856,4,2,2,0,305
5814,4,16.352341281392757,69.33879951361516,2,0,3,0,342
5815,15,13.042918575786729,88.66521689736787,4,2,3,0,44
5816,5,11.006591146673964,47.411565453178405,3,0,3,0,128
5817,4,11.994280713615842,58.86573202029765,4,0,1,0,293
5818,5,8.448815736723049,79.75703696027693,3,1,1,0,234
5819,6,16.542815989625907,79.48747464741422,2,2,1,0,68
5820,6,9.386338301699936,45.58263031555525,5,1,2,0,9
5821,5,9.775649045330534,42.62155209411778,4,1,3,0,245
5822,5,12.79543568903322,60.15819516579864,5,1,3,0,132
5823,5,3.976731928594768,66.31704692850133,3,1,2,0,338
5824,30,3.55073658711797,75.72093910220875,4,1,3,1,270
5825,3,11.886925991156964,18.237823191711982,2,2,3,0,330
5826,6,14.127432254625585,55.260247963090755,4,1,2,0,18
5827,3,11.03431204121078,60.908525994266604,2,4,1,0,58
5828,5,8.631410913524125,26.787112580038873,3,2,1,0,240
5829,2,12.457763741385195,64.10115580027757,5,0,3,0,275
5830,6,15.971267912917964,45.406978262264545,1,3,3,0,151
5831,7,9.782828524646785,80.08615510421164,1,3,1,0,312
5832,3,15.319970015802703,53.305029598279155,4,0,3,0,334
5833,4,10.806000887040936,58.03154653212557,5,0,2,0,65
5834,7,10.173439503628877,34.7170901232781,2,1,3,0,95
5835,5,15.542381931996788,85.47253249593834,1,1,2,0,212
5836,3,13.385827898848387,78.78893837929431,5,1,1,0,343
5837,5,6.521439239511421,61.04487969892621,5,1,2,0,219
5838,5,11.19532829169557,54.9940454892497,3,0,1,0,169
5839,4,7.353302647793439,77.78594727956181,1,2,2,0,31
5840,2,14.109908299397727,73.8856927978268,3,2,2,0,90
5841,7,8.359829914236546,44.99256038198083,5,1,3,0,260
5842,6,12.643333834754,43.73620058174589,1,3,2,0,83
5843,3,14.07643694414207,42.211120144508904,2,0,1,0,351
5844,1,14.117047639133295,58.420921899542705,4,1,3,0,78
5845,4,9.81105724861718,52.4206690238022,5,2,1,0,235
5846,8,12.195544655971254,83.46104681330061,2,1,2,0,247
5847,11,9.209515305743915,81.76916773484047,4,0,3,0,174
5848,3,10.30422022964496,57.5513466366449,1,1,3,0,304
5849,3,8.205460191038078,72.78380647680248,2,0,1,0,163
5850,7,12.223479229591993,79.8038027228022,2,1,3,0,61
5851,7,13.912058955002648,106.07942159304935,4,0,3,0,261
5852,3,8.625956254164802,75.6267248317504,2,1,2,0,342
5853,7,8.6469117490429,72.5295377052905,1,0,3,0,208
5854,2,18.38180069808045,12.444411400976207,1,2,1,0,52
5855,6,8.639476186624886,82.11412830667788,5,1,3,0,108
5856,6,14.875981702500528,62.40621388600903,4,1,2,0,244
5857,33,8.014225384664977,45.884569580388785,3,2,5,1,269
5858,2,13.139052500979805,44.3265267904977,1,1,1,0,21
5859,3,13.459151471160324,67.55894580405037,3,2,2,0,161
5860,6,12.28661809269367,32.400294525552354,2,2,3,0,82
5861,15,3.2710112488940775,39.05710509732764,4,0,3,1,285
5862,2,16.283491876731684,75.6298549877357,4,0,1,0,56
5863,4,10.213344125080017,81.34217116959331,1,2,2,0,39
5864,5,15.33040206409594,89.48481625489114,1,0,2,0,124
5865,7,11.90957331141553,38.036990257896406,4,1,2,0,294
5866,1,13.914965091072416,45.45545540872761,3,1,2,0,50
5867,3,13.087897243019256,63.61391013033393,4,2,1,0,364
5868,6,10.13240992653515,79.8052933781464,5,0,2,0,230
5869,1,15.165339371507326,68.70869689505953,4,3,1,0,352
5870,16,3.3282049145985555,64.17478102077985,3,0,3,1,181
5871,6,16.921386197477684,48.34971370287896,2,1,3,0,212
5872,7,16.409280079767317,37.03378423676189,3,1,3,0,34
5873,2,10.93895025313992,29.96614025370001,4,1,3,0,127
5874,5,13.005354514041946,52.6294369606024,4,1,1,0,122
5875,1,10.98772416513552,45.91615179925196,2,0,2,0,307
5876,5,8.680250102764166,48.109887209669104,5,0,1,0,120
5877,5,11.657266219621091,62.64698393393385,1,0,1,0,339
5878,4,13.091368618937526,69.42348959735487,3,1,2,0,131
5879,3,17.324265281005527,48.314510680015914,3,3,3,0,6
5880,2,11.202756269111818,66.45228977333281,4,0,3,0,99
5881,4,12.040256499969956,70.57777176074204,3,2,3,0,337
5882,3,17.223163959463275,49.555318161876045,2,0,3,0,292
5883,6,14.031429260815957,48.559727091072936,5,0,2,0,298
5884,6,6.413271680797215,61.70344289461464,4,1,2,0,355
5885,3,11.878617702682032,40.32396308376876,1,0,3,0,359
5886,8,15.346690850979128,112.49415696342425,2,0,1,0,183
5887,6,21.82998044206896,65.97867759831578,1,3,2,0,246
5888,6,12.741640376846417,37.72288375007833,3,2,1,0,56
5889,6,3.670434192564139,68.87192056155035,3,0,2,0,71
5890,4,4.7164116494665835,50.708418443195704,5,1,2,0,237
5891,5,9.252172122540355,79.01828414146334,1,2,3,0,18
5892,4,8.207193461777734,66.06892701280067,2,1,2,0,289
5893,9,15.311644480935092,68.57282354011988,1,2,3,0,311
5894,10,6.494071933100543,10.0,1,0,3,1,261
5895,6,15.102577431175705,65.57838635730928,1,2,1,0,331
5896,10,15.627687451297858,91.41228276149448,1,1,1,0,81
5897,6,14.646460864810116,91.22591158157817,3,2,2,0,258
5898,4,13.451567694236203,102.1412546554672,5,2,3,0,32
5899,7,8.957259280840258,88.03466148366824,2,1,2,0,55
5900,5,15.153971289584234,59.20356738840026,4,0,2,0,199
5901,5,10.539650580435376,78.76930020758695,3,1,2,0,143
5902,20,3.8276279675698888,59.30745780222448,3,2,5,1,80
5903,4,13.731685213342004,71.94035307535256,2,0,3,0,270
5904,6,12.000414177074383,79.14877695789754,2,2,2,0,304
5905,4,9.027857918243232,61.74681830571349,5,2,1,0,358
5906,5,11.714579580946639,78.77384249865372,4,3,3,0,106
5907,2,9.67201131095382,49.028811262638335,3,3,1,0,278
5908,10,5.099702440617481,73.67657914479209,5,2,2,0,147
5909,7,7.563756573268718,64.2596705628854,3,2,2,0,321
5910,4,13.172106853165431,50.167692614011756,5,1,1,0,35
5911,3,1.5845825816042787,79.25434134664457,5,2,1,0,301
5912,3,21.50505098445422,31.62161520642843,4,1,2,0,342
5913,35,2.4963327279828094,54.523658936341576,1,1,3,1,227
5914,6,15.432558906534807,60.16876159248428,3,0,2,0,163
5915,3,3.353236088312757,89.3562999550627,5,0,2,0,207
5916,9,8.081145685688961,57.575962325832684,5,0,2,0,39
5917,2,16.244286409680775,57.65652609798829,2,0,3,0,183
5918,6,13.669381911469635,82.09377626075613,1,2,3,0,161
5919,8,10.417721335424153,62.441091032862765,2,1,1,0,255
5920,4,19.950739139963385,44.2978406599995,1,1,2,0,283
5921,6,6.349511021683228,108.16065580819469,4,1,2,0,69
5922,4,16.381314879121717,78.4160414027358,4,0,1,0,198
5923,4,10.282347837587006,53.62743693728468,2,1,3,0,328
5924,4,8.609132247202288,57.40810976530173,2,0,1,0,101
5925,1,4.133835142830877,37.44256208012999,1,1,3,0,166
5926,3,4.7068960413656304,65.20009436532828,1,2,3,0,116
5927,2,12.559287576665007,78.69277519013302,2,0,1,0,355
5928,6,12.30454643276118,24.010463032512916,2,0,1,0,72
5929,3,8.957955431341023,64.1936099990791,5,0,3,0,81
5930,8,11.183196139816019,31.210206431127894,3,1,2,0,350
5931,3,11.405353893246364,53.61790637795182,2,0,1,0,310
5932,7,10.118588946596606,63.15589500146627,1,0,2,0,22
5933,5,7.9955717204040395,63.76339690233759,5,3,2,0,21
5934,7,14.112196663696942,107.65816817950942,4,3,1,0,346
5935,4,16.982314719247462,65.77361618773085,4,0,3,0,341
5936,1,13.500286186580915,48.73632073308112,4,0,3,0,146
5937,7,13.743272176490205,41.11611336365518,5,3,1,0,170
5938,24,5.008041956321769,48.759515069072144,2,1,2,1,360
5939,5,11.068114287518583,67.47926368854554,3,0,2,0,15
5940,3,9.429174468864113,24.78216514988202,4,0,2,0,259
5941,5,4.039819248587744,35.849858379322086,2,2,1,0,95
5942,4,9.788264367580432,65.85251705340788,4,0,2,0,247
5943,6,9.478256431743224,56.3054519160318,4,3,2,0,262
5944,4,7.792018173163197,69.43066373484335,4,0,2,0,258
5945,3,12.938571968019701,43.94144047034342,1,1,1,0,261
5946,6,11.22755075294346,48.12260019195473,5,2,3,0,286
5947,5,13.707285391353253,81.53937285967928,5,0,2,0,40
5948,5,7.501056561915352,73.11164273507667,1,0,3,0,99
5949,8,5.902463768201979,29.62433481158321,4,2,2,0,303
5950,4,14.672772395402516,24.955743736440418,5,0,1,0,110
5951,5,15.303063426742828,39.27066170610404,5,2,3,0,101
